song_id,genre_id
20124,7
7698,1
23438,4
23842,9
2158,5
23730,5
6806,4
15384,12
9391,6
10248,2
12978,2
11809,2
10240,7
23979,4
24232,0
4587,2
16250,5
4993,1
5513,2
11045,5
3649,4
4992,3
24515,12
4780,4
19947,5
15356,4
3991,9
2794,0
16974,5
31,9
21421,12
12204,2
19663,1
9577,5
14861,5
11551,0
8742,2
5463,1
18660,8
3427,2
12334,6
15070,0
23185,1
15465,1
18449,12
15529,7
13606,1
9300,2
14103,5
10601,4
19061,12
22471,0
22230,6
7667,5
2813,12
16109,0
1399,0
18056,0
860,4
7138,4
7132,2
614,0
9263,5
18045,4
20752,11
8255,4
8607,2
23375,4
16158,2
23178,5
2229,2
11141,7
6991,6
16934,5
21410,2
4117,5
19090,0
19704,1
10329,4
2446,7
5295,1
15864,6
21138,0
16816,4
833,7
12278,7
24017,9
17114,5
23631,4
3278,2
17156,1
10182,2
24306,2
9416,0
7335,2
14018,6
22517,2
88,8
11845,0
18406,1
14388,0
15718,0
12945,0
14949,2
329,4
16295,5
4659,4
8239,7
6902,2
6,11
23767,4
11305,1
17578,5
13783,2
2685,5
727,5
2781,1
15415,5
15466,5
14618,12
24083,9
14075,4
17060,1
17546,5
13382,1
6530,12
9878,0
23407,5
5995,0
12547,12
19122,4
24895,6
10477,1
10862,0
24674,5
18063,5
18450,7
396,10
17115,8
11971,2
3166,11
10371,4
7568,2
1011,5
20993,4
7724,0
18481,0
3840,12
9735,1
2895,5
18333,4
2275,0
733,5
23679,0
23980,0
19331,7
15374,4
9515,0
6184,1
24180,12
20189,0
22206,5
17064,0
3917,2
10019,4
8133,1
11837,2
3258,0
24654,5
102,1
7455,5
18779,7
11788,4
13099,2
44,4
7898,2
8937,4
5096,11
1308,2
22809,2
17428,0
22768,2
19509,4
4298,9
4317,2
11402,0
15690,6
12253,0
14288,3
8492,11
13684,12
22195,5
11299,0
3674,0
16475,1
1578,9
21568,0
441,5
2185,0
13379,5
3659,5
14971,5
19184,4
986,7
7911,0
10528,2
18282,2
13779,1
13670,5
6228,8
7917,2
22718,1
11355,9
18956,0
1171,1
13466,6
2468,6
6529,1
1685,0
11955,5
9215,5
2853,0
14345,6
3537,10
17394,5
8739,12
15795,2
19929,6
4890,2
4968,4
20926,1
16173,8
14648,1
7744,6
10763,1
1803,12
21117,1
13766,2
20946,6
23245,2
17505,0
8834,1
3429,4
10421,3
9737,0
5384,6
20394,2
19011,2
24994,4
548,7
23666,6
13377,5
4202,0
17189,2
13288,2
9425,5
516,0
22344,4
219,2
21066,7
11240,0
15399,5
5075,2
22336,5
16273,12
5784,12
14860,5
20137,0
18456,4
23213,0
1003,8
12825,5
19649,2
19698,3
5664,3
13630,2
4493,1
11738,0
876,3
12396,1
985,1
15879,2
18138,3
24429,0
12591,2
9010,9
23135,1
3894,0
21672,0
16856,0
15493,12
14244,4
3298,5
11824,1
1969,1
1980,5
14092,4
8386,4
12495,7
3899,6
11072,0
10024,4
14393,9
18114,9
13270,1
11936,12
8661,1
6459,0
11258,5
4380,4
15063,2
14678,0
15512,5
8929,4
15012,1
7160,0
295,1
10768,1
2075,2
15327,0
11879,5
8562,12
9173,1
10282,5
22198,0
9930,0
19104,1
7787,4
13587,0
16619,2
967,7
14009,3
16447,0
18228,4
2982,2
23089,2
20079,4
1113,4
4909,5
15426,2
14591,4
17443,0
15054,1
4716,0
6684,2
13117,5
3101,5
1926,5
414,3
3387,1
5597,2
2458,6
6600,2
1856,6
14528,5
18719,2
2661,3
2195,5
11427,1
12401,3
2490,5
10027,0
22370,0
1395,2
20939,2
8838,2
21924,5
22712,4
5586,4
13734,2
22383,3
6959,2
24868,4
23870,4
13693,8
24033,2
10278,5
18298,0
24896,1
24916,2
1406,5
5325,0
24219,4
9500,2
12964,4
18005,12
18827,5
15992,2
14087,11
24953,4
1384,1
4900,5
8643,0
13812,4
9962,0
19135,4
12405,1
9091,5
24843,4
13420,5
19642,4
5192,7
1196,5
6929,4
11459,0
8697,2
16801,13
11574,5
16419,6
9610,0
4699,2
24195,11
7408,5
14602,0
19056,5
224,10
9291,5
21628,6
7073,2
18430,4
22196,1
19845,6
18788,6
6841,2
11851,4
89,2
14115,7
1769,6
17005,0
2494,7
3232,2
18885,1
16768,0
13186,0
19582,9
23505,0
1301,1
2318,0
18155,5
18057,2
6171,9
1194,12
21253,2
23166,4
11813,9
5267,4
4713,1
13834,5
18567,5
6849,5
19678,6
18313,2
4763,5
1659,1
19919,11
13077,0
23567,0
16018,0
1825,1
3966,1
7908,0
23404,5
536,0
20501,5
21331,2
22441,4
8077,5
9422,5
7186,4
24362,8
2886,4
4118,2
24826,1
15230,4
14271,3
6336,4
8222,1
23332,4
20607,2
4162,1
13147,12
2299,6
14090,4
20200,1
3014,8
22323,11
21996,2
6650,4
4078,5
12106,12
10257,4
8749,3
6895,1
19371,5
4827,2
20531,1
2048,3
22480,1
3434,11
24835,5
7518,1
2079,5
4331,12
11504,4
14973,1
13452,4
17918,8
19259,6
12476,5
6534,0
3285,1
1757,1
3415,0
17807,1
4088,12
24269,0
24678,4
12827,5
5362,1
15416,4
4388,12
20481,0
9177,12
4891,5
6872,5
7219,1
11174,7
16564,6
9441,1
13902,4
17765,12
38,2
22739,0
14208,0
6212,1
8191,8
20819,2
6436,5
17534,1
12431,0
9911,12
10110,4
6203,1
3850,0
22914,1
5251,2
4389,1
468,7
878,0
1565,8
24192,9
18977,2
17779,4
13380,0
8630,0
3256,0
3706,9
12551,2
18444,4
22167,1
8744,2
20986,1
14741,0
9479,1
17473,6
22803,1
12371,4
875,1
1458,5
20636,1
18448,2
12481,7
9933,1
2035,6
18420,3
18093,12
8498,4
10272,2
7137,0
11468,3
21530,0
22636,0
11590,2
19258,4
20749,4
6639,2
21478,0
1987,1
13038,2
12256,4
11608,5
24601,5
16212,2
6730,0
17930,12
209,5
19761,0
24725,5
4262,12
22468,5
1639,0
12577,8
12410,7
21294,6
9881,0
13279,7
19288,4
17274,8
4588,0
24075,7
12544,4
10594,10
2220,2
4542,2
2452,2
11737,5
22503,6
8265,7
4485,0
24524,1
79,4
5221,5
9958,7
10897,3
13519,4
9275,0
15853,1
19174,12
12177,2
12408,2
4702,4
2129,0
6293,9
21948,1
21885,3
21901,6
16403,1
19847,2
3263,0
5309,11
22262,6
9866,9
18916,1
15004,2
3440,12
22657,8
23150,5
23506,2
17,5
14525,2
10489,3
5461,5
1062,1
3125,6
153,5
7048,2
19118,4
21566,5
11489,2
16561,4
4981,9
10437,1
19632,0
11325,0
3402,2
22014,0
5180,2
3884,1
12502,2
22740,0
19495,4
21055,1
21200,5
12068,5
563,2
18486,5
10524,4
2986,1
3229,4
17482,2
1589,11
19344,2
16409,5
1317,5
24898,1
8604,11
4416,5
10349,5
15249,4
2605,5
11615,0
14553,5
22009,8
23739,5
7985,11
14673,3
2777,2
4644,7
541,11
11662,0
19302,5
6854,2
11869,0
12403,5
8623,4
5631,2
18870,1
20798,4
18972,5
21360,1
16030,2
13177,2
22794,0
4279,5
14676,1
12939,4
19301,2
13706,4
22838,4
2250,2
21764,0
8795,4
6004,6
9379,2
23368,4
16838,12
23600,5
19024,4
10562,0
23959,6
7538,5
2014,1
979,0
4219,1
4486,4
24114,6
21168,4
17868,2
19028,5
21951,12
574,1
5745,5
19150,9
16671,8
2788,5
20572,0
10094,5
23,5
870,2
11649,4
21803,5
10902,2
15940,2
1515,7
12668,1
11980,5
21293,0
5761,5
4161,8
22181,0
6988,11
21744,5
20154,2
499,0
23680,2
12932,0
13938,2
8491,4
24014,4
94,5
11777,0
5017,5
13233,11
14615,1
9664,6
14469,0
13623,4
4296,1
21170,0
3146,1
23479,1
15667,2
15633,3
11985,0
2325,1
8441,11
2616,0
4122,2
9161,2
8459,5
15316,0
20195,11
24699,5
492,1
4581,1
14362,0
1096,5
20516,0
24732,1
2209,2
17402,6
12026,2
11832,4
15658,4
515,11
12955,4
17793,5
20460,11
1068,6
8644,4
21720,11
490,6
1443,5
12599,6
18850,11
3295,12
24679,9
477,4
24940,10
20374,9
4003,4
18962,2
9439,0
5757,0
16573,5
12434,9
14630,1
21719,2
7415,0
11093,1
8763,7
5895,6
4661,7
15440,4
9352,5
11021,4
23689,0
1278,5
12617,0
5734,0
16040,8
10010,6
5139,4
18672,3
22756,6
9207,0
13091,0
13468,9
14611,1
21726,4
24066,5
12143,4
16940,11
18359,9
18953,7
333,4
13564,2
5164,5
23715,1
1205,6
6355,2
20634,1
14211,4
8329,3
3630,2
24265,1
7295,0
23180,2
16296,0
8030,5
11872,0
18317,0
8917,1
5092,0
13637,0
4083,0
8455,6
15796,4
5538,8
13771,1
4822,0
23747,7
7988,12
10921,1
18691,4
7584,0
4350,2
4722,4
188,5
11430,12
3398,5
21053,4
22321,4
1009,1
6665,12
1030,5
24851,5
4094,7
20775,5
5807,5
18845,0
6233,0
8569,3
5634,2
13069,4
1116,10
12360,4
7385,11
6960,11
11353,2
3662,5
22857,0
23086,4
16326,0
431,0
15096,4
18010,2
17496,0
6787,0
6403,8
19900,0
7475,2
2371,2
1010,0
14953,2
22579,2
22935,1
18895,2
21221,9
12797,5
23361,2
20709,0
18946,5
16613,4
20645,7
21482,0
5196,5
11663,3
24367,2
4793,6
17638,2
18838,8
4743,5
6834,2
6191,4
17151,4
16652,2
23956,1
2879,4
3361,1
18068,7
10665,1
20589,0
21223,4
6801,1
2817,5
24179,2
10461,0
24447,9
3120,2
20920,5
5242,1
14510,6
15289,4
393,4
19025,0
3766,2
9254,11
13126,4
12494,0
1000,4
22522,4
23826,1
18345,2
2810,2
14917,11
3612,2
17128,4
1037,6
12838,5
10347,1
21781,0
18989,5
15084,4
23957,6
1751,5
15053,9
22682,0
16502,5
17258,6
17026,2
775,1
13573,2
21689,4
8199,2
14374,1
3130,2
5840,1
24007,5
2679,1
15773,0
6120,0
17209,2
13545,4
6694,4
17444,1
10977,5
18768,2
1170,5
20265,11
21864,1
4878,1
22585,0
1211,4
3128,1
22612,0
10581,1
11157,1
22286,5
24268,5
15473,5
16664,0
3952,2
21797,2
1252,5
6002,6
18323,4
6432,5
1352,5
22969,0
5477,5
2062,0
3318,1
19923,12
12663,3
13986,6
3080,9
6121,0
11496,4
7153,2
2199,0
9781,2
6389,0
16990,5
15760,0
20410,4
3129,4
1972,9
6111,5
9092,1
18777,5
1248,0
5138,2
16275,5
19893,4
20517,4
5951,2
562,5
5633,5
21659,2
344,5
21772,4
6072,2
23664,2
18583,0
7163,4
24238,2
10583,12
6713,4
1729,2
101,0
24734,0
15741,2
13320,5
15982,5
24537,7
2873,3
11858,0
7011,1
11698,0
2211,2
22981,4
11920,5
12661,11
19145,1
341,5
850,0
923,4
4994,4
17079,0
814,9
13781,8
12841,6
24820,2
7480,2
7459,1
3927,1
18433,5
11859,5
557,12
2015,5
18461,0
21384,0
24211,2
10271,0
9990,2
13800,2
18918,4
4733,11
12573,5
23919,7
1743,5
4433,4
4238,9
20716,5
177,12
21192,10
7297,1
13609,2
16982,9
20138,0
4191,5
5788,6
22531,0
23082,1
408,0
21667,0
24225,3
9012,5
4838,2
21670,1
6253,0
16503,0
10062,12
12742,7
4101,2
8358,4
3538,1
18412,5
2333,4
14695,4
23216,8
21811,9
10851,2
10944,4
10844,1
7064,5
11027,12
50,2
13598,2
23653,0
21415,8
11133,1
20841,1
10439,0
2355,5
728,12
2994,4
20711,6
8888,0
1692,4
15029,8
1193,2
13773,3
9196,5
8201,5
21048,0
24467,5
10104,2
11556,4
17146,0
15238,12
7068,9
12789,7
17646,7
148,2
11497,2
3755,0
16531,0
24529,12
4461,5
18657,4
17770,7
20222,5
20396,4
19245,0
21514,0
20661,4
3647,4
14938,0
7766,0
24190,9
3078,5
8646,7
17380,12
3880,5
17317,5
5875,0
2441,11
5974,2
3866,0
16459,4
8808,5
2342,0
9568,5
9541,2
4375,0
15615,7
13417,0
7768,9
5011,5
4627,6
24906,9
10813,2
11238,4
24191,2
19159,0
2541,4
5236,5
22068,0
1860,6
12587,2
8878,2
17255,5
10545,2
18021,1
5439,5
5019,4
3915,4
23830,8
5990,0
17321,1
5370,2
4578,6
21266,5
8156,6
21792,0
6425,2
16672,12
6474,6
10400,3
67,5
2436,4
11210,1
16146,1
15056,2
7617,4
20268,2
21411,6
17011,0
9232,11
15454,2
5647,6
21270,4
13332,2
21889,2
6532,1
20561,2
16683,1
7976,4
16777,1
9054,8
21991,4
21931,1
24630,5
22298,2
8007,11
3491,3
22846,2
6736,0
1115,4
15786,0
11992,1
19643,9
16350,2
19508,2
2584,5
10142,2
20246,5
5273,2
14833,0
15307,1
15272,0
11945,0
10696,1
22431,0
23678,5
92,1
9802,5
10936,5
24862,2
23801,5
23517,5
5569,0
1277,0
4346,12
20908,7
7622,5
8046,3
20686,4
7298,2
10642,4
13123,4
20144,5
19688,1
9638,0
10722,6
8068,7
22406,11
12202,5
2303,12
23400,4
18730,1
17726,1
20899,5
13198,7
13863,4
17467,4
1279,4
18591,6
22755,7
8952,1
8252,1
2852,5
13309,5
16147,2
7674,1
13757,12
4560,5
4671,5
20132,2
3963,2
3968,0
21009,4
17913,1
7223,12
17673,8
13597,4
22274,6
17690,1
15137,5
23672,5
1562,2
3026,0
6764,0
21718,2
19531,0
15737,1
8380,6
10255,4
3003,4
7662,4
6683,5
14495,2
9768,1
5812,0
22831,5
24655,0
302,5
15217,2
20216,4
16078,1
24161,6
10395,12
9126,5
1897,6
12643,4
12088,2
12463,7
2863,0
20092,6
5478,5
10660,9
6986,2
3758,5
23045,1
22916,5
2196,5
9704,2
18750,2
9279,5
10910,4
5484,6
10225,12
2991,4
20859,2
18301,9
3091,2
21358,4
8424,1
19215,4
16970,0
22457,4
16488,4
3511,8
16965,9
13052,1
1242,0
8560,5
22618,6
24363,4
4564,12
5884,4
24505,0
12830,0
12380,4
10906,8
22058,2
19938,2
20187,5
13017,1
8535,0
23124,3
24104,5
17699,8
18286,1
22826,2
24745,2
4099,12
8012,4
9278,0
17655,8
14699,6
10769,5
9552,5
22343,2
19352,11
1536,4
15650,3
23768,5
11087,7
23925,5
20106,2
11947,2
22247,5
19400,9
21437,5
11281,11
15784,6
23283,7
20598,5
22042,2
8767,3
20820,4
5988,5
12988,4
201,4
8609,4
14108,12
13505,4
5612,0
16837,1
21483,2
13517,0
12944,4
4261,6
7213,11
15701,2
23376,2
8675,11
15979,0
3694,8
7811,1
22426,5
19981,1
2599,5
15275,5
21832,0
14433,5
5920,2
10284,5
14405,2
9201,4
95,5
14466,4
12225,5
24009,8
20135,9
18582,1
11679,1
8041,3
5250,0
6062,0
21654,2
3741,1
363,9
4271,4
16253,4
10114,1
16923,5
8944,1
19577,1
1609,5
21622,5
4508,0
2790,5
13101,5
14080,2
5104,4
5073,3
19581,11
8170,0
17229,1
20719,6
3773,5
15293,0
433,2
16298,5
8927,6
24443,4
18305,2
23777,4
6659,2
17095,7
3725,0
11811,4
9508,4
8665,1
4031,4
15167,2
2799,11
3364,0
7582,11
22686,10
19394,5
21003,4
11282,1
9989,0
8416,7
9572,1
9796,2
19158,1
7116,6
10006,5
21739,1
12949,4
15550,5
4010,3
2277,1
23435,1
6634,0
10679,9
6084,2
10052,4
23528,5
7200,5
6046,4
4469,5
3374,7
4140,4
6712,0
17417,0
7587,2
1888,1
19786,1
19648,4
378,9
20322,6
13041,6
16311,0
7708,5
9136,1
15149,2
3243,10
21288,8
7331,5
22389,2
20158,8
13876,8
22749,6
23140,0
3059,6
572,5
3756,0
16024,7
16660,4
10751,0
15666,5
1911,6
6349,4
1491,5
2762,5
11880,0
12491,0
3726,5
14841,9
17691,7
778,2
704,5
1744,1
19080,0
14566,0
19014,12
22570,2
14142,0
17589,1
3237,4
17308,0
13569,5
11740,5
6319,2
616,0
14898,5
1798,5
17214,4
4208,1
10795,5
5212,0
6985,2
22318,12
114,6
5914,3
4451,1
24210,5
10670,2
14295,4
12832,0
10388,5
1228,5
23594,4
2061,1
11311,5
19902,4
11085,9
21452,5
19570,1
20143,1
14578,3
19427,0
14866,6
1031,0
17847,1
3005,5
20888,5
19650,5
15314,0
192,11
7652,2
15284,4
6747,4
19647,0
16624,0
8136,0
22606,4
13477,4
443,11
12750,1
20858,1
17879,0
21935,4
1650,5
20074,11
5071,4
13065,0
9031,1
22827,0
3313,5
16612,5
3750,2
16648,5
11693,1
3616,4
20351,9
17341,2
17416,6
16615,2
16626,12
444,12
24912,4
22491,0
18156,5
11070,0
12637,2
10639,4
1583,0
522,8
5902,5
4748,5
19815,1
22359,5
715,2
7703,0
4289,5
17498,0
908,5
9332,1
22737,8
19351,1
7174,5
10081,9
16557,2
479,0
24803,2
7003,2
19639,0
351,5
2386,1
14202,4
3265,0
21280,4
12915,0
14445,2
6783,0
19117,5
14396,4
17527,4
13813,4
9491,6
15738,1
15397,1
17360,9
14604,1
6812,0
5167,8
8518,4
16987,5
21038,0
6182,4
24013,0
1885,2
12441,7
3083,0
4146,2
21308,1
23924,4
21455,2
7710,7
732,12
24922,4
11729,4
10943,8
18144,1
23660,2
7609,1
21215,3
22360,1
20624,2
8423,2
2223,0
14890,2
24974,5
23039,1
8214,6
14012,5
723,2
20490,2
6686,0
19776,9
4848,6
22483,1
13559,0
17809,2
22056,6
23804,0
21105,5
11172,1
12768,2
7101,4
24034,2
14651,1
18073,5
6329,1
12455,2
15158,5
2993,1
2505,2
10901,0
11844,6
24099,0
11597,4
14916,5
3682,2
4407,1
21645,6
15608,6
20943,7
6075,5
8338,9
2005,0
11225,0
1046,1
24854,1
5171,0
19911,5
14576,4
20072,7
2670,1
13368,1
7344,2
7356,0
10777,0
1265,5
6777,2
20223,11
17974,0
2776,2
210,5
23940,0
13509,5
3901,2
24506,0
24702,1
2665,2
13049,11
9118,8
14712,0
8499,5
17874,4
24086,6
20816,4
17022,1
19595,6
9747,1
10627,6
13151,2
1439,5
4553,9
24739,0
10163,2
9373,2
20682,0
18669,1
484,2
22875,6
17412,2
9776,12
11324,4
9434,5
6154,1
6231,2
21594,2
23875,0
13770,6
5518,6
5648,5
5666,2
14753,4
6241,1
12235,2
22279,4
4624,3
16687,1
12582,0
7983,1
9917,2
2638,4
1126,6
2950,9
9684,0
3194,7
11785,7
19829,0
20101,9
6877,1
10314,2
8658,2
16264,6
3906,4
22384,5
859,5
6816,2
11562,2
36,4
1645,7
15624,4
21567,1
13959,0
16155,1
2163,1
3737,5
13916,2
16230,0
17442,5
16880,1
11995,2
24,0
8205,8
23018,4
21484,6
18424,8
5856,4
19272,5
24809,2
8018,5
16521,5
7274,0
473,2
7317,4
10161,5
1812,12
6271,1
24164,5
3600,0
11449,1
17024,0
7482,5
4251,0
10237,2
16842,0
8379,4
11885,4
3173,0
18258,5
12242,2
1288,4
11609,7
8984,5
23728,4
15322,5
24847,5
4462,1
18540,0
18656,2
3169,8
12662,5
6823,1
11,4
17942,5
12546,2
5157,4
13057,2
8970,2
9708,10
246,2
14583,5
20065,0
4970,0
24924,5
18034,5
8284,5
13424,2
10899,7
9276,1
18337,2
2967,5
4663,1
19031,5
18627,4
5223,0
18367,4
3051,5
5097,1
612,4
24711,0
24029,6
23731,2
17580,5
19189,3
1878,7
22796,10
22340,3
18213,0
4794,2
5045,4
5651,4
21432,1
20058,0
24985,0
6952,5
24476,0
8789,1
11190,2
20025,1
19262,1
4998,4
10403,12
12779,2
6878,5
10179,8
9719,7
19967,12
16737,0
1038,7
24977,8
14086,9
8567,2
18650,2
8991,1
20579,8
9944,2
24385,2
20275,4
3621,6
7326,5
6588,11
9877,2
9678,5
12656,5
7728,8
9648,4
9382,9
23652,6
19048,5
21539,1
7282,2
20948,4
13170,0
21562,7
4934,5
8465,7
21625,5
5126,3
17714,0
20553,4
22750,1
13176,1
20193,0
8479,12
15548,6
23814,5
23622,4
5391,5
24256,7
21805,2
13698,0
5089,4
15410,0
20263,5
4406,5
13386,1
23516,1
20428,1
11140,5
5186,5
4491,0
5481,6
15974,12
8288,5
661,5
15998,0
10955,2
17299,5
20766,2
5751,2
3914,6
2453,2
21361,0
7871,4
3821,0
12136,8
2795,5
17233,3
23432,1
21937,1
13365,4
16808,4
17116,1
5721,7
12080,2
3254,11
3636,12
20414,1
24497,2
13508,1
18270,7
13470,0
12826,0
5285,8
5355,5
11411,3
6387,4
11037,4
22302,1
5894,2
1498,0
8247,5
21448,0
981,2
13752,0
10808,2
13912,5
10478,2
720,0
10962,2
17351,5
3553,1
13079,5
9740,12
933,2
7852,0
24638,4
550,2
10814,0
17912,4
12651,2
10534,3
22219,1
695,4
6765,4
5947,0
21840,2
7950,0
17469,4
21950,2
13216,2
4778,5
22467,2
2213,6
11061,4
15896,2
24713,2
20427,2
1250,1
19290,10
13910,5
24657,5
15359,6
18842,2
5528,5
23639,4
14450,1
3509,2
7263,6
9536,4
13704,6
18110,0
13810,0
18520,6
2647,4
11041,11
15906,1
3160,5
22392,2
10326,5
8102,0
103,6
24821,5
16376,7
16003,4
13341,2
2078,8
19914,2
1015,2
24105,2
19729,2
10302,4
4095,0
11948,0
357,1
6478,5
9821,5
16440,2
9739,5
7550,0
23227,4
13337,4
10372,0
9448,4
17777,10
6668,7
6280,9
10097,2
13461,6
1247,2
5210,4
13944,2
10390,4
3858,4
21345,2
17101,5
2193,0
17361,5
20432,5
15552,4
2828,0
15547,1
7552,5
20320,1
20758,1
18035,6
8798,7
4529,4
19169,1
19821,2
18431,6
4395,5
815,6
24389,5
7746,5
4752,0
9410,2
10384,0
14924,0
22736,2
2902,5
10068,1
1204,6
13108,1
17091,4
9752,2
1732,2
9636,1
24376,2
16800,11
3097,1
10891,5
7136,7
6978,0
8865,12
13155,8
10908,2
2620,5
23296,0
23560,7
15328,2
5042,12
14628,6
9644,6
4597,4
17159,0
6791,2
12681,12
21476,7
60,12
7183,6
23608,7
12500,5
4903,1
2097,2
12894,0
2731,8
2051,4
18933,1
15391,2
23593,1
5935,5
7536,0
11754,1
6247,1
24858,4
8905,2
22470,1
20647,5
15032,2
21189,2
11902,0
23148,2
1742,0
16761,4
19445,0
23521,2
21716,1
10653,2
8157,12
11807,2
12907,0
9861,1
24129,2
21590,12
4109,2
6037,4
13718,10
18974,1
14647,7
7066,5
21753,5
5568,0
11758,6
6728,2
6433,1
22513,6
14031,2
18762,0
6561,2
8185,0
7848,12
1478,6
1717,4
18995,4
13195,0
15222,0
7920,0
19956,2
21071,0
4138,4
11686,2
9588,11
23917,4
6117,5
9316,0
21314,0
18678,12
10575,1
5395,4
9860,4
16951,4
17043,2
9551,2
5925,1
15107,0
19599,4
5389,6
3772,4
16034,5
22149,5
1770,5
1450,2
16164,4
6786,4
1140,5
5588,4
19038,8
5950,8
22849,2
3651,2
14180,12
14767,1
12402,5
13322,1
9642,5
5996,5
23738,0
7588,4
1601,0
13591,5
11993,2
5129,4
18331,1
19429,9
1400,3
13686,4
2595,5
11599,4
20842,2
2833,1
23665,0
22982,0
12399,5
24577,12
22878,0
22647,5
2338,5
9304,0
24988,4
589,1
15959,2
11217,0
9406,0
8489,5
19774,1
4808,4
909,3
22552,11
22572,5
4227,1
22824,8
12148,1
6508,2
651,0
15914,0
18092,5
1256,6
12250,1
9452,2
1017,8
13491,0
20238,8
16128,2
16696,6
11728,1
6963,1
18225,12
3575,4
23310,2
22534,5
7293,0
11335,2
448,4
21409,6
8321,0
10328,0
18426,11
4770,4
6313,0
15904,2
345,5
7957,1
7822,2
20381,8
20308,3
13756,5
318,1
2274,1
8032,0
9082,5
898,5
3242,2
11689,0
13565,2
4154,5
11546,9
17915,9
20083,4
6692,1
6279,0
368,2
14389,1
14171,0
13055,5
16279,4
3348,0
1364,2
19384,2
23197,5
15623,5
12883,0
18247,5
14559,8
20677,0
23328,3
3450,4
17675,11
11234,2
8771,4
21861,1
17996,7
18653,1
5187,0
13390,5
585,2
9527,0
22074,7
6172,1
9922,7
23640,5
19432,0
14603,0
3878,2
5307,1
17797,4
11341,1
4962,0
8242,4
24223,1
10277,4
24856,4
11196,9
17337,1
5985,1
12979,12
10728,6
16803,2
1995,9
7302,4
2706,2
19304,2
2205,0
8682,7
24344,6
14958,5
11388,11
13905,0
5667,0
14173,5
24557,9
2316,5
7607,5
8969,0
2384,0
11382,1
22294,0
23386,7
2217,1
2930,2
1767,0
7709,2
5093,4
24233,1
15939,2
21127,11
5760,10
11578,7
18199,2
3088,2
4384,1
17992,0
12027,1
18849,5
24676,8
22057,2
2204,0
4600,8
16849,0
21481,5
189,0
15060,6
2525,5
6601,12
3574,5
23145,4
20241,0
10574,5
2314,8
6213,1
11074,0
9460,1
14136,2
7825,4
12700,0
3809,7
10123,4
2513,0
8050,5
21635,9
17959,1
3312,4
8296,1
14064,0
15164,4
6086,5
5292,6
22498,12
9421,5
8410,2
11318,1
13287,1
1035,4
701,6
21204,3
1296,2
5142,2
12833,2
4854,9
8823,2
13731,5
11868,12
2187,0
980,1
11877,1
610,1
8576,2
21976,5
3452,1
22680,0
4488,4
12450,2
15709,2
14882,12
6417,0
21354,0
21453,0
14875,2
6427,1
16903,5
1731,0
12871,0
20319,12
